name,cases,date,day,diff
Taiwan,283,2020-03-28,10,1.0599250936329587
Thailand,25,2020-02-06,-38,NA
Thailand,25,2020-02-07,-37,1
Thailand,32,2020-02-08,-36,1.28
Thailand,32,2020-02-09,-35,1
Thailand,32,2020-02-10,-34,1
Thailand,33,2020-02-11,-33,1.03125
Thailand,33,2020-02-12,-32,1
Thailand,33,2020-02-13,-31,1
Thailand,33,2020-02-14,-30,1
Thailand,34,2020-02-15,-29,1.0303030303030303
Thailand,34,2020-02-16,-28,1
Thailand,35,2020-02-17,-27,1.0294117647058822
Thailand,35,2020-02-18,-26,1
Thailand,35,2020-02-19,-25,1
Thailand,35,2020-02-20,-24,1
Thailand,35,2020-02-21,-23,1
Thailand,35,2020-02-22,-22,1
Thailand,35,2020-02-23,-21,1
Thailand,35,2020-02-24,-20,1
Thailand,37,2020-02-25,-19,1.0571428571428572
Thailand,40,2020-02-26,-18,1.0810810810810811
Thailand,40,2020-02-27,-17,1
Thailand,41,2020-02-28,-16,1.025
Thailand,42,2020-02-29,-15,1.024390243902439
Thailand,42,2020-03-01,-14,1
Thailand,43,2020-03-02,-13,1.0238095238095237
Thailand,43,2020-03-03,-12,1
Thailand,43,2020-03-04,-11,1
Thailand,47,2020-03-05,-10,1.0930232558139534
Thailand,47,2020-03-06,-9,1
Thailand,47,2020-03-07,-8,1
Thailand,47,2020-03-08,-7,1
Thailand,50,2020-03-09,-6,1.0638297872340425
Thailand,50,2020-03-10,-5,1
Thailand,59,2020-03-11,-4,1.18
Thailand,70,2020-03-12,-3,1.1864406779661016
Thailand,75,2020-03-13,-2,1.0714285714285714
Thailand,75,2020-03-14,-1,1
Thailand,114,2020-03-15,0,1.52
Thailand,147,2020-03-16,1,1.2894736842105263
Thailand,177,2020-03-17,2,1.2040816326530612
Thailand,212,2020-03-18,3,1.1977401129943503
Thailand,272,2020-03-19,4,1.2830188679245282
Thailand,322,2020-03-20,5,1.1838235294117647
Thailand,411,2020-03-21,6,1.2763975155279503
Thailand,599,2020-03-22,7,1.4574209245742094
Thailand,721,2020-03-23,8,1.2036727879799667
Thailand,827,2020-03-24,9,1.147018030513176
Thailand,934,2020-03-25,10,1.1293833131801694
Thailand,1045,2020-03-26,11,1.1188436830835118
Thailand,1136,2020-03-27,12,1.0870813397129186
Thailand,1245,2020-03-28,13,1.095950704225352
Trinidad and Tobago,0,2020-02-06,-57,NA
Trinidad and Tobago,0,2020-02-07,-56,NaN
Trinidad and Tobago,0,2020-02-08,-55,NaN
Trinidad and Tobago,0,2020-02-09,-54,NaN
Trinidad and Tobago,0,2020-02-10,-53,NaN
Trinidad and Tobago,0,2020-02-11,-52,NaN
Trinidad and Tobago,0,2020-02-12,-51,NaN
Trinidad and Tobago,0,2020-02-13,-50,NaN
Trinidad and Tobago,0,2020-02-14,-49,NaN
Trinidad and Tobago,0,2020-02-15,-48,NaN
Trinidad and Tobago,0,2020-02-16,-47,NaN
Trinidad and Tobago,0,2020-02-17,-46,NaN
Trinidad and Tobago,0,2020-02-18,-45,NaN
Trinidad and Tobago,0,2020-02-19,-44,NaN
Trinidad and Tobago,0,2020-02-20,-43,NaN
Trinidad and Tobago,0,2020-02-21,-42,NaN
Trinidad and Tobago,0,2020-02-22,-41,NaN
Trinidad and Tobago,0,2020-02-23,-40,NaN
Trinidad and Tobago,0,2020-02-24,-39,NaN
Trinidad and Tobago,0,2020-02-25,-38,NaN
Trinidad and Tobago,0,2020-02-26,-37,NaN
Trinidad and Tobago,0,2020-02-27,-36,NaN
Trinidad and Tobago,0,2020-02-28,-35,NaN
Trinidad and Tobago,0,2020-02-29,-34,NaN
Trinidad and Tobago,0,2020-03-01,-33,NaN
Trinidad and Tobago,0,2020-03-02,-32,NaN
Trinidad and Tobago,0,2020-03-03,-31,NaN
Trinidad and Tobago,0,2020-03-04,-30,NaN
Trinidad and Tobago,0,2020-03-05,-29,NaN
Trinidad and Tobago,0,2020-03-06,-28,NaN
Trinidad and Tobago,0,2020-03-07,-27,NaN
Trinidad and Tobago,0,2020-03-08,-26,NaN
Trinidad and Tobago,0,2020-03-09,-25,NaN
Trinidad and Tobago,0,2020-03-10,-24,NaN
Trinidad and Tobago,0,2020-03-11,-23,NaN
Trinidad and Tobago,0,2020-03-12,-22,NaN
Trinidad and Tobago,0,2020-03-13,-21,NaN
Trinidad and Tobago,0,2020-03-14,-20,NaN
Trinidad and Tobago,0,2020-03-15,-19,NaN
Trinidad and Tobago,0,2020-03-16,-18,NaN
Trinidad and Tobago,0,2020-03-17,-17,NaN
Trinidad and Tobago,0,2020-03-18,-16,NaN
Trinidad and Tobago,9,2020-03-19,-15,Inf
Trinidad and Tobago,9,2020-03-20,-14,1
Trinidad and Tobago,9,2020-03-21,-13,1
Trinidad and Tobago,49,2020-03-22,-12,5.444444444444445
Trinidad and Tobago,50,2020-03-23,-11,1.0204081632653061
Trinidad and Tobago,57,2020-03-24,-10,1.14
Trinidad and Tobago,57,2020-03-25,-9,1
Trinidad and Tobago,61,2020-03-26,-8,1.0701754385964912
Trinidad and Tobago,61,2020-03-27,-7,1
Trinidad and Tobago,74,2020-03-28,-6,1.2131147540983607
Tunisia,0,2020-02-06,-48,NA
Tunisia,0,2020-02-07,-47,NaN
Tunisia,0,2020-02-08,-46,NaN
Tunisia,0,2020-02-09,-45,NaN
Tunisia,0,2020-02-10,-44,NaN
Tunisia,0,2020-02-11,-43,NaN
Tunisia,0,2020-02-12,-42,NaN
Tunisia,0,2020-02-13,-41,NaN
Tunisia,0,2020-02-14,-40,NaN
Tunisia,0,2020-02-15,-39,NaN
Tunisia,0,2020-02-16,-38,NaN
Tunisia,0,2020-02-17,-37,NaN
Tunisia,0,2020-02-18,-36,NaN
Tunisia,0,2020-02-19,-35,NaN
Tunisia,0,2020-02-20,-34,NaN
Tunisia,0,2020-02-21,-33,NaN
Tunisia,0,2020-02-22,-32,NaN
Tunisia,0,2020-02-23,-31,NaN
Tunisia,0,2020-02-24,-30,NaN
Tunisia,0,2020-02-25,-29,NaN
Tunisia,0,2020-02-26,-28,NaN
Tunisia,0,2020-02-27,-27,NaN
Tunisia,0,2020-02-28,-26,NaN
Tunisia,0,2020-02-29,-25,NaN
Tunisia,0,2020-03-01,-24,NaN
Tunisia,1,2020-03-02,-23,Inf
Tunisia,1,2020-03-03,-22,1
Tunisia,1,2020-03-04,-21,1
Tunisia,1,2020-03-05,-20,1
Tunisia,1,2020-03-06,-19,1
Tunisia,1,2020-03-07,-18,1
Tunisia,2,2020-03-08,-17,2
Tunisia,2,2020-03-09,-16,1
Tunisia,2,2020-03-10,-15,1
Tunisia,6,2020-03-11,-14,3
Tunisia,7,2020-03-12,-13,1.1666666666666667
Tunisia,13,2020-03-13,-12,1.8571428571428572
Tunisia,13,2020-03-14,-11,1
Tunisia,18,2020-03-15,-10,1.3846153846153846
Tunisia,20,2020-03-16,-9,1.1111111111111112
Tunisia,24,2020-03-17,-8,1.2
Tunisia,27,2020-03-18,-7,1.125
Tunisia,29,2020-03-19,-6,1.0740740740740742
Tunisia,39,2020-03-20,-5,1.3448275862068966
Tunisia,60,2020-03-21,-4,1.5384615384615385
Tunisia,75,2020-03-22,-3,1.25
Tunisia,89,2020-03-23,-2,1.1866666666666668
Tunisia,89,2020-03-24,-1,1
Tunisia,114,2020-03-25,0,1.2808988764044944
Tunisia,200,2020-03-26,1,1.7543859649122806
Tunisia,200,2020-03-27,2,1
Tunisia,227,2020-03-28,3,1.135
Turkey,0,2020-02-06,-41,NA
Turkey,0,2020-02-07,-40,NaN
Turkey,0,2020-02-08,-39,NaN
Turkey,0,2020-02-09,-38,NaN
Turkey,0,2020-02-10,-37,NaN
Turkey,0,2020-02-11,-36,NaN
Turkey,0,2020-02-12,-35,NaN
Turkey,0,2020-02-13,-34,NaN
Turkey,0,2020-02-14,-33,NaN
Turkey,0,2020-02-15,-32,NaN
Turkey,0,2020-02-16,-31,NaN
Turkey,0,2020-02-17,-30,NaN
Turkey,0,2020-02-18,-29,NaN
Turkey,0,2020-02-19,-28,NaN
Turkey,0,2020-02-20,-27,NaN
Turkey,0,2020-02-21,-26,NaN
Turkey,0,2020-02-22,-25,NaN
Turkey,0,2020-02-23,-24,NaN
Turkey,0,2020-02-24,-23,NaN
Turkey,0,2020-02-25,-22,NaN
Turkey,0,2020-02-26,-21,NaN
Turkey,0,2020-02-27,-20,NaN
Turkey,0,2020-02-28,-19,NaN
Turkey,0,2020-02-29,-18,NaN
Turkey,0,2020-03-01,-17,NaN
Turkey,0,2020-03-02,-16,NaN
Turkey,0,2020-03-03,-15,NaN
Turkey,0,2020-03-04,-14,NaN
Turkey,0,2020-03-05,-13,NaN
Turkey,0,2020-03-06,-12,NaN
Turkey,0,2020-03-07,-11,NaN
Turkey,0,2020-03-08,-10,NaN
Turkey,0,2020-03-09,-9,NaN
Turkey,1,2020-03-10,-8,Inf
Turkey,1,2020-03-11,-7,1
Turkey,1,2020-03-12,-6,1
Turkey,2,2020-03-13,-5,2
Turkey,2,2020-03-14,-4,1
Turkey,12,2020-03-15,-3,6
Turkey,47,2020-03-16,-2,3.9166666666666665
Turkey,98,2020-03-17,-1,2.0851063829787235
Turkey,191,2020-03-18,0,1.9489795918367347
Turkey,191,2020-03-19,1,1
Turkey,670,2020-03-20,2,3.507853403141361
Turkey,947,2020-03-21,3,1.4134328358208956
Turkey,1256,2020-03-22,4,1.3262935586061246
Turkey,1549,2020-03-23,5,1.23328025477707
Turkey,1892,2020-03-24,6,1.2214331826985152
Turkey,1892,2020-03-25,7,1
Turkey,3629,2020-03-26,8,1.918076109936575
Turkey,3629,2020-03-27,9,1
Turkey,7402,2020-03-28,10,2.0396803527142464
Uganda,0,2020-02-06,-57,NA
Uganda,0,2020-02-07,-56,NaN
Uganda,0,2020-02-08,-55,NaN
Uganda,0,2020-02-09,-54,NaN
Uganda,0,2020-02-10,-53,NaN
Uganda,0,2020-02-11,-52,NaN
Uganda,0,2020-02-12,-51,NaN
Uganda,0,2020-02-13,-50,NaN
Uganda,0,2020-02-14,-49,NaN
Uganda,0,2020-02-15,-48,NaN
Uganda,0,2020-02-16,-47,NaN
Uganda,0,2020-02-17,-46,NaN
Uganda,0,2020-02-18,-45,NaN
Uganda,0,2020-02-19,-44,NaN
Uganda,0,2020-02-20,-43,NaN
Uganda,0,2020-02-21,-42,NaN
Uganda,0,2020-02-22,-41,NaN
Uganda,0,2020-02-23,-40,NaN
Uganda,0,2020-02-24,-39,NaN
Uganda,0,2020-02-25,-38,NaN
Uganda,0,2020-02-26,-37,NaN
Uganda,0,2020-02-27,-36,NaN
Uganda,0,2020-02-28,-35,NaN
Uganda,0,2020-02-29,-34,NaN
Uganda,0,2020-03-01,-33,NaN
Uganda,0,2020-03-02,-32,NaN
Uganda,0,2020-03-03,-31,NaN
Uganda,0,2020-03-04,-30,NaN
Uganda,0,2020-03-05,-29,NaN
Uganda,0,2020-03-06,-28,NaN
Uganda,0,2020-03-07,-27,NaN
Uganda,0,2020-03-08,-26,NaN
Uganda,0,2020-03-09,-25,NaN
Uganda,0,2020-03-10,-24,NaN
Uganda,0,2020-03-11,-23,NaN
Uganda,0,2020-03-12,-22,NaN
Uganda,0,2020-03-13,-21,NaN
Uganda,0,2020-03-14,-20,NaN
Uganda,0,2020-03-15,-19,NaN
Uganda,0,2020-03-16,-18,NaN
Uganda,0,2020-03-17,-17,NaN
Uganda,0,2020-03-18,-16,NaN
Uganda,0,2020-03-19,-15,NaN
Uganda,0,2020-03-20,-14,NaN
Uganda,0,2020-03-21,-13,NaN
Uganda,0,2020-03-22,-12,NaN
Uganda,0,2020-03-23,-11,NaN
Uganda,1,2020-03-24,-10,Inf
Uganda,9,2020-03-25,-9,9
Uganda,9,2020-03-26,-8,1
Uganda,14,2020-03-27,-7,1.5555555555555556
Uganda,30,2020-03-28,-6,2.142857142857143
Ukraine,0,2020-02-06,-48,NA
Ukraine,0,2020-02-07,-47,NaN
Ukraine,0,2020-02-08,-46,NaN
Ukraine,0,2020-02-09,-45,NaN
Ukraine,0,2020-02-10,-44,NaN
Ukraine,0,2020-02-11,-43,NaN
Ukraine,0,2020-02-12,-42,NaN
Ukraine,0,2020-02-13,-41,NaN
Ukraine,0,2020-02-14,-40,NaN
Ukraine,0,2020-02-15,-39,NaN
Ukraine,0,2020-02-16,-38,NaN
Ukraine,0,2020-02-17,-37,NaN
Ukraine,0,2020-02-18,-36,NaN
Ukraine,0,2020-02-19,-35,NaN
Ukraine,0,2020-02-20,-34,NaN
Ukraine,0,2020-02-21,-33,NaN
Ukraine,0,2020-02-22,-32,NaN
Ukraine,0,2020-02-23,-31,NaN
Ukraine,0,2020-02-24,-30,NaN
Ukraine,0,2020-02-25,-29,NaN
Ukraine,0,2020-02-26,-28,NaN
Ukraine,0,2020-02-27,-27,NaN
Ukraine,0,2020-02-28,-26,NaN
Ukraine,0,2020-02-29,-25,NaN
Ukraine,0,2020-03-01,-24,NaN
Ukraine,0,2020-03-02,-23,NaN
Ukraine,1,2020-03-03,-22,Inf
Ukraine,1,2020-03-04,-21,1
Ukraine,1,2020-03-05,-20,1
Ukraine,1,2020-03-06,-19,1
Ukraine,1,2020-03-07,-18,1
Ukraine,1,2020-03-08,-17,1
Ukraine,1,2020-03-09,-16,1
Ukraine,1,2020-03-10,-15,1
Ukraine,1,2020-03-11,-14,1
Ukraine,1,2020-03-12,-13,1
Ukraine,3,2020-03-13,-12,3
Ukraine,3,2020-03-14,-11,1
Ukraine,3,2020-03-15,-10,1
Ukraine,3,2020-03-16,-9,1
Ukraine,7,2020-03-17,-8,2.3333333333333335
Ukraine,14,2020-03-18,-7,2
Ukraine,16,2020-03-19,-6,1.1428571428571428
Ukraine,26,2020-03-20,-5,1.625
Ukraine,41,2020-03-21,-4,1.5769230769230769
Ukraine,47,2020-03-22,-3,1.146341463414634
Ukraine,73,2020-03-23,-2,1.553191489361702
Ukraine,84,2020-03-24,-1,1.1506849315068493
Ukraine,113,2020-03-25,0,1.3452380952380953
Ukraine,156,2020-03-26,1,1.3805309734513274
Ukraine,196,2020-03-27,2,1.2564102564102564
Ukraine,356,2020-03-28,3,1.816326530612245
United Arab Emirates,0,2020-02-06,-41,NA
United Arab Emirates,0,2020-02-07,-40,NaN
United Arab Emirates,0,2020-02-08,-39,NaN
United Arab Emirates,0,2020-02-09,-38,NaN
United Arab Emirates,0,2020-02-10,-37,NaN
United Arab Emirates,0,2020-02-11,-36,NaN
United Arab Emirates,0,2020-02-12,-35,NaN
United Arab Emirates,0,2020-02-13,-34,NaN
United Arab Emirates,0,2020-02-14,-33,NaN
United Arab Emirates,0,2020-02-15,-32,NaN
United Arab Emirates,0,2020-02-16,-31,NaN
United Arab Emirates,0,2020-02-17,-30,NaN
United Arab Emirates,0,2020-02-18,-29,NaN
United Arab Emirates,0,2020-02-19,-28,NaN
United Arab Emirates,0,2020-02-20,-27,NaN
United Arab Emirates,0,2020-02-21,-26,NaN
United Arab Emirates,0,2020-02-22,-25,NaN
United Arab Emirates,0,2020-02-23,-24,NaN
United Arab Emirates,0,2020-02-24,-23,NaN
United Arab Emirates,0,2020-02-25,-22,NaN
United Arab Emirates,0,2020-02-26,-21,NaN
United Arab Emirates,0,2020-02-27,-20,NaN
United Arab Emirates,0,2020-02-28,-19,NaN
United Arab Emirates,0,2020-02-29,-18,NaN
United Arab Emirates,0,2020-03-01,-17,NaN
United Arab Emirates,0,2020-03-02,-16,NaN
United Arab Emirates,0,2020-03-03,-15,NaN
United Arab Emirates,0,2020-03-04,-14,NaN
United Arab Emirates,0,2020-03-05,-13,NaN
United Arab Emirates,0,2020-03-06,-12,NaN
United Arab Emirates,0,2020-03-07,-11,NaN
United Arab Emirates,0,2020-03-08,-10,NaN
United Arab Emirates,0,2020-03-09,-9,NaN
United Arab Emirates,0,2020-03-10,-8,NaN
United Arab Emirates,0,2020-03-11,-7,NaN
United Arab Emirates,0,2020-03-12,-6,NaN
United Arab Emirates,0,2020-03-13,-5,NaN
United Arab Emirates,85,2020-03-14,-4,Inf
United Arab Emirates,86,2020-03-15,-3,1.011764705882353
United Arab Emirates,98,2020-03-16,-2,1.1395348837209303
United Arab Emirates,98,2020-03-17,-1,1
United Arab Emirates,113,2020-03-18,0,1.153061224489796
United Arab Emirates,113,2020-03-19,1,1
United Arab Emirates,140,2020-03-20,2,1.238938053097345
United Arab Emirates,140,2020-03-21,3,1
United Arab Emirates,153,2020-03-22,4,1.0928571428571427
United Arab Emirates,198,2020-03-23,5,1.2941176470588236
United Arab Emirates,248,2020-03-24,6,1.2525252525252526
United Arab Emirates,248,2020-03-25,7,1
United Arab Emirates,248,2020-03-26,8,1
United Arab Emirates,405,2020-03-27,9,1.6330645161290323
United Arab Emirates,468,2020-03-28,10,1.1555555555555554
United Kingdom,3,2020-02-06,-28,NA
United Kingdom,3,2020-02-07,-27,1
United Kingdom,3,2020-02-08,-26,1
United Kingdom,4,2020-02-09,-25,1.3333333333333333
United Kingdom,8,2020-02-10,-24,2
United Kingdom,8,2020-02-11,-23,1
United Kingdom,9,2020-02-12,-22,1.125
United Kingdom,9,2020-02-13,-21,1
United Kingdom,9,2020-02-14,-20,1
United Kingdom,9,2020-02-15,-19,1
United Kingdom,9,2020-02-16,-18,1
United Kingdom,9,2020-02-17,-17,1
United Kingdom,9,2020-02-18,-16,1
United Kingdom,9,2020-02-19,-15,1
United Kingdom,9,2020-02-20,-14,1
United Kingdom,9,2020-02-21,-13,1
United Kingdom,9,2020-02-22,-12,1
United Kingdom,13,2020-02-23,-11,1.4444444444444444
United Kingdom,13,2020-02-24,-10,1
United Kingdom,13,2020-02-25,-9,1
United Kingdom,13,2020-02-26,-8,1
United Kingdom,16,2020-02-27,-7,1.2307692307692308
United Kingdom,20,2020-02-28,-6,1.25
United Kingdom,23,2020-02-29,-5,1.15
United Kingdom,36,2020-03-01,-4,1.565217391304348
United Kingdom,40,2020-03-02,-3,1.1111111111111112
United Kingdom,41,2020-03-03,-2,1.025
United Kingdom,85,2020-03-04,-1,2.073170731707317
United Kingdom,116,2020-03-05,0,1.3647058823529412
United Kingdom,164,2020-03-06,1,1.4137931034482758
United Kingdom,209,2020-03-07,2,1.274390243902439
United Kingdom,273,2020-03-08,3,1.30622009569378
United Kingdom,319,2020-03-09,4,1.1684981684981686
United Kingdom,383,2020-03-10,5,1.2006269592476488
United Kingdom,456,2020-03-11,6,1.1906005221932114
United Kingdom,456,2020-03-12,7,1
United Kingdom,590,2020-03-13,8,1.293859649122807
United Kingdom,1140,2020-03-14,9,1.9322033898305084
United Kingdom,1372,2020-03-15,10,1.2035087719298245
United Kingdom,1543,2020-03-16,11,1.1246355685131195
United Kingdom,1950,2020-03-17,12,1.2637718729747245
United Kingdom,2626,2020-03-18,13,1.3466666666666667
United Kingdom,3269,2020-03-19,14,1.2448591012947448
United Kingdom,3983,2020-03-20,15,1.2184154175588866
United Kingdom,5018,2020-03-21,16,1.259854381119759
United Kingdom,5683,2020-03-22,17,1.1325229174970108
United Kingdom,6650,2020-03-23,18,1.1701566074256555
United Kingdom,8077,2020-03-24,19,1.2145864661654135
United Kingdom,9529,2020-03-25,20,1.1797697164788907
United Kingdom,11658,2020-03-26,21,1.2234232343372862
United Kingdom,11658,2020-03-27,22,1
United Kingdom,17089,2020-03-28,23,1.465860353405387
United States,12,2020-02-06,-25,NA
United States,12,2020-02-07,-24,1
United States,12,2020-02-08,-23,1
United States,12,2020-02-09,-22,1
United States,13,2020-02-10,-21,1.0833333333333333
United States,13,2020-02-11,-20,1
United States,14,2020-02-12,-19,1.0769230769230769
United States,15,2020-02-13,-18,1.0714285714285714
United States,15,2020-02-14,-17,1
United States,15,2020-02-15,-16,1
United States,15,2020-02-16,-15,1
United States,15,2020-02-17,-14,1
United States,15,2020-02-18,-13,1
United States,15,2020-02-19,-12,1
United States,16,2020-02-20,-11,1.0666666666666667
United States,35,2020-02-21,-10,2.1875
United States,35,2020-02-22,-9,1
United States,35,2020-02-23,-8,1
United States,53,2020-02-24,-7,1.5142857142857142
United States,57,2020-02-25,-6,1.0754716981132075
United States,60,2020-02-26,-5,1.0526315789473684
United States,60,2020-02-27,-4,1
United States,64,2020-02-28,-3,1.0666666666666667
United States,69,2020-02-29,-2,1.078125
United States,84,2020-03-01,-1,1.2173913043478262
United States,103,2020-03-02,0,1.2261904761904763
United States,103,2020-03-03,1,1
United States,154,2020-03-04,2,1.4951456310679612
United States,198,2020-03-05,3,1.2857142857142858
United States,309,2020-03-06,4,1.5606060606060606
United States,420,2020-03-07,5,1.3592233009708738
United States,534,2020-03-08,6,1.2714285714285714
United States,551,2020-03-09,7,1.0318352059925093
United States,975,2020-03-10,8,1.7695099818511797
United States,1179,2020-03-11,9,1.2092307692307693
United States,1336,2020-03-12,10,1.1331636980491941
United States,1832,2020-03-13,11,1.3712574850299402
United States,2663,2020-03-14,12,1.4536026200873362
United States,3626,2020-03-15,13,1.3616222305670296
United States,4524,2020-03-16,14,1.2476558190843905
United States,6133,2020-03-17,15,1.355658709106985
United States,8715,2020-03-18,16,1.4210011413663786
United States,13049,2020-03-19,17,1.4973034997131383
United States,18931,2020-03-20,18,1.450762510537206
United States,25746,2020-03-21,19,1.3599915482541862
United States,35133,2020-03-22,20,1.364600326264274
United States,44204,2020-03-23,21,1.2581903054108672
United States,53307,2020-03-24,22,1.2059315899013663
United States,62909,2020-03-25,23,1.1801264374284803
United States,83268,2020-03-26,24,1.3236261902112576
United States,105116,2020-03-27,25,1.2623817072584906
United States,123495,2020-03-28,26,1.1748449332166369
Uruguay,0,2020-02-06,-44,NA
Uruguay,0,2020-02-07,-43,NaN
Uruguay,0,2020-02-08,-42,NaN
Uruguay,0,2020-02-09,-41,NaN
Uruguay,0,2020-02-10,-40,NaN
Uruguay,0,2020-02-11,-39,NaN
Uruguay,0,2020-02-12,-38,NaN
Uruguay,0,2020-02-13,-37,NaN
Uruguay,0,2020-02-14,-36,NaN
Uruguay,0,2020-02-15,-35,NaN
Uruguay,0,2020-02-16,-34,NaN
Uruguay,0,2020-02-17,-33,NaN
Uruguay,0,2020-02-18,-32,NaN
Uruguay,0,2020-02-19,-31,NaN
Uruguay,0,2020-02-20,-30,NaN
Uruguay,0,2020-02-21,-29,NaN
Uruguay,0,2020-02-22,-28,NaN
Uruguay,0,2020-02-23,-27,NaN
Uruguay,0,2020-02-24,-26,NaN
Uruguay,0,2020-02-25,-25,NaN
Uruguay,0,2020-02-26,-24,NaN
Uruguay,0,2020-02-27,-23,NaN
Uruguay,0,2020-02-28,-22,NaN
Uruguay,0,2020-02-29,-21,NaN
Uruguay,0,2020-03-01,-20,NaN
Uruguay,0,2020-03-02,-19,NaN
Uruguay,0,2020-03-03,-18,NaN
Uruguay,0,2020-03-04,-17,NaN
Uruguay,0,2020-03-05,-16,NaN
Uruguay,0,2020-03-06,-15,NaN
Uruguay,0,2020-03-07,-14,NaN
Uruguay,0,2020-03-08,-13,NaN
Uruguay,0,2020-03-09,-12,NaN
Uruguay,0,2020-03-10,-11,NaN
Uruguay,0,2020-03-11,-10,NaN
Uruguay,0,2020-03-12,-9,NaN
Uruguay,0,2020-03-13,-8,NaN
Uruguay,0,2020-03-14,-7,NaN
Uruguay,0,2020-03-15,-6,NaN
Uruguay,0,2020-03-16,-5,NaN
Uruguay,29,2020-03-17,-4,Inf
Uruguay,50,2020-03-18,-3,1.7241379310344827
Uruguay,79,2020-03-19,-2,1.58
Uruguay,94,2020-03-20,-1,1.1898734177215189
Uruguay,110,2020-03-21,0,1.1702127659574468
Uruguay,135,2020-03-22,1,1.2272727272727273
Uruguay,158,2020-03-23,2,1.1703703703703703
Uruguay,162,2020-03-24,3,1.0253164556962024
Uruguay,189,2020-03-25,4,1.1666666666666667
Uruguay,189,2020-03-26,5,1
Uruguay,217,2020-03-27,6,1.1481481481481481
Uruguay,274,2020-03-28,7,1.262672811059908
Uzbekistan,0,2020-02-06,-51,NA
Uzbekistan,0,2020-02-07,-50,NaN
Uzbekistan,0,2020-02-08,-49,NaN
Uzbekistan,0,2020-02-09,-48,NaN
Uzbekistan,0,2020-02-10,-47,NaN
Uzbekistan,0,2020-02-11,-46,NaN
Uzbekistan,0,2020-02-12,-45,NaN
Uzbekistan,0,2020-02-13,-44,NaN
Uzbekistan,0,2020-02-14,-43,NaN
Uzbekistan,0,2020-02-15,-42,NaN
Uzbekistan,0,2020-02-16,-41,NaN
Uzbekistan,0,2020-02-17,-40,NaN
Uzbekistan,0,2020-02-18,-39,NaN
Uzbekistan,0,2020-02-19,-38,NaN
Uzbekistan,0,2020-02-20,-37,NaN
Uzbekistan,0,2020-02-21,-36,NaN
Uzbekistan,0,2020-02-22,-35,NaN
Uzbekistan,0,2020-02-23,-34,NaN
Uzbekistan,0,2020-02-24,-33,NaN
Uzbekistan,0,2020-02-25,-32,NaN
Uzbekistan,0,2020-02-26,-31,NaN
Uzbekistan,0,2020-02-27,-30,NaN
Uzbekistan,0,2020-02-28,-29,NaN
Uzbekistan,0,2020-02-29,-28,NaN
Uzbekistan,0,2020-03-01,-27,NaN
Uzbekistan,0,2020-03-02,-26,NaN
Uzbekistan,0,2020-03-03,-25,NaN
Uzbekistan,0,2020-03-04,-24,NaN
Uzbekistan,0,2020-03-05,-23,NaN
Uzbekistan,0,2020-03-06,-22,NaN
Uzbekistan,0,2020-03-07,-21,NaN
Uzbekistan,0,2020-03-08,-20,NaN
Uzbekistan,0,2020-03-09,-19,NaN
Uzbekistan,0,2020-03-10,-18,NaN
Uzbekistan,0,2020-03-11,-17,NaN
Uzbekistan,0,2020-03-12,-16,NaN
Uzbekistan,0,2020-03-13,-15,NaN
Uzbekistan,0,2020-03-14,-14,NaN
Uzbekistan,4,2020-03-15,-13,Inf
Uzbekistan,6,2020-03-16,-12,1.5
Uzbekistan,10,2020-03-17,-11,1.6666666666666667
Uzbekistan,13,2020-03-18,-10,1.3
Uzbekistan,23,2020-03-19,-9,1.7692307692307692
Uzbekistan,33,2020-03-20,-8,1.434782608695652
Uzbekistan,37,2020-03-21,-7,1.121212121212121
Uzbekistan,42,2020-03-22,-6,1.135135135135135
Uzbekistan,45,2020-03-23,-5,1.0714285714285714
Uzbekistan,49,2020-03-24,-4,1.0888888888888888
Uzbekistan,55,2020-03-25,-3,1.1224489795918366
Uzbekistan,55,2020-03-26,-2,1
Uzbekistan,83,2020-03-27,-1,1.509090909090909
Uzbekistan,104,2020-03-28,0,1.2530120481927711
Venezuela,0,2020-02-06,-49,NA
Venezuela,0,2020-02-07,-48,NaN
Venezuela,0,2020-02-08,-47,NaN
Venezuela,0,2020-02-09,-46,NaN
Venezuela,0,2020-02-10,-45,NaN
Venezuela,0,2020-02-11,-44,NaN
Venezuela,0,2020-02-12,-43,NaN
Venezuela,0,2020-02-13,-42,NaN
Venezuela,0,2020-02-14,-41,NaN
Venezuela,0,2020-02-15,-40,NaN
Venezuela,0,2020-02-16,-39,NaN
Venezuela,0,2020-02-17,-38,NaN
Venezuela,0,2020-02-18,-37,NaN
Venezuela,0,2020-02-19,-36,NaN
Venezuela,0,2020-02-20,-35,NaN
Venezuela,0,2020-02-21,-34,NaN
Venezuela,0,2020-02-22,-33,NaN
Venezuela,0,2020-02-23,-32,NaN
Venezuela,0,2020-02-24,-31,NaN
Venezuela,0,2020-02-25,-30,NaN
Venezuela,0,2020-02-26,-29,NaN
Venezuela,0,2020-02-27,-28,NaN
Venezuela,0,2020-02-28,-27,NaN
Venezuela,0,2020-02-29,-26,NaN
Venezuela,0,2020-03-01,-25,NaN
Venezuela,0,2020-03-02,-24,NaN
Venezuela,0,2020-03-03,-23,NaN
Venezuela,0,2020-03-04,-22,NaN
Venezuela,0,2020-03-05,-21,NaN
Venezuela,0,2020-03-06,-20,NaN
